State,Season,Crop,Rainfall,Temperature,Area,Yield
Madhya Pradesh,Kharif     ,Rice,625.654,29.0048333333333,2042,4183
Madhya Pradesh,Kharif     ,Rice,680.198,28.8548333333333,1870,3639
Madhya Pradesh,Kharif     ,Rice,460.28,29.7246666666667,231,367
Madhya Pradesh,Kharif     ,Rice,518.6,29.0056666666667,163,326
Madhya Pradesh,Kharif     ,Rice,682,29.2241666666667,537,1125
Madhya Pradesh,Kharif     ,Rice,382.2,29.0143333333333,452,889
Madhya Pradesh,Kharif     ,Rice,360,29.0436666666667,115,283
Madhya Pradesh,Kharif     ,Rice,776.4,28.5128333333333,467,980
Madhya Pradesh,Kharif     ,Rice,772.8,29.7756666666667,184,545
Madhya Pradesh,Kharif     ,Rice,1106.3,29.0056666666667,14027,14953
Madhya Pradesh,Kharif     ,Rice,1502.5,29.2241666666667,13053,13931
Madhya Pradesh,Kharif     ,Rice,1017.2,29.0143333333333,13605,14579
Madhya Pradesh,Kharif     ,Rice,842.8,29.0436666666667,12944,12744
Madhya Pradesh,Kharif     ,Rice,923,28.5128333333333,13149,12221
Madhya Pradesh,Kharif     ,Rice,780,29.7756666666667,12545,19469
Madhya Pradesh,Kharif     ,Rice,787.214,28.7926666666667,6,6
Madhya Pradesh,Kharif     ,Rice,601.872,29.0048333333333,10,5
Madhya Pradesh,Kharif     ,Rice,740.235,28.8548333333333,27,13
Madhya Pradesh,Kharif     ,Rice,361.739,29.7246666666667,10,2
Madhya Pradesh,Kharif     ,Rice,692,29.0056666666667,11,5
Madhya Pradesh,Kharif     ,Rice,744.4,29.2241666666667,24,12
Madhya Pradesh,Kharif     ,Rice,1336.6,29.0143333333333,29,14
Madhya Pradesh,Kharif     ,Rice,501.6,29.0436666666667,41,20
Madhya Pradesh,Kharif     ,Rice,788.8,28.5128333333333,70,36
Madhya Pradesh,Kharif     ,Rice,792.2,29.7756666666667,47,35
Madhya Pradesh,Kharif     ,Rice,1169.25,29.8356666666667,60800,22900
Madhya Pradesh,Kharif     ,Rice,1164.307,28.7926666666667,64202,47346
Madhya Pradesh,Kharif     ,Rice,985.792,29.0048333333333,62533,23130
Madhya Pradesh,Kharif     ,Rice,936.086,28.8548333333333,63192,34633
Madhya Pradesh,Kharif     ,Rice,793.114,29.7246666666667,60922,19750
Madhya Pradesh,Kharif     ,Rice,1274.2,29.0056666666667,62849,24883
Madhya Pradesh,Kharif     ,Rice,1428.4,29.2241666666667,60745,37701
Madhya Pradesh,Kharif     ,Rice,589.8,29.0143333333333,56217,25502
Madhya Pradesh,Kharif     ,Rice,357.1,29.0436666666667,49756,23242
Madhya Pradesh,Kharif     ,Rice,581.7,28.5128333333333,57085,44532
Madhya Pradesh,Kharif     ,Rice,717.4,29.7756666666667,53696,51600
Madhya Pradesh,Kharif     ,Rice,969.367,29.8356666666667,3800,2300
Madhya Pradesh,Kharif     ,Rice,1254.13,28.7926666666667,4147,4333
Madhya Pradesh,Kharif     ,Rice,1053.991,29.0048333333333,5173,2852
Madhya Pradesh,Kharif     ,Rice,913.714,28.8548333333333,5430,3148
Madhya Pradesh,Kharif     ,Rice,800.569,29.7246666666667,5319,2868
Madhya Pradesh,Kharif     ,Rice,856.4,29.0056666666667,5906,3622
Madhya Pradesh,Kharif     ,Rice,1211.6,29.2241666666667,8299,5108
Madhya Pradesh,Kharif     ,Rice,1132.8,29.0143333333333,12369,8280
Madhya Pradesh,Kharif     ,Rice,798.8,29.0436666666667,18028,19022
Madhya Pradesh,Kharif     ,Rice,919,28.5128333333333,22146,21131
Madhya Pradesh,Kharif     ,Rice,775.9,29.7756666666667,26154,33151
Madhya Pradesh,Kharif     ,Rice,832.965,29.8356666666667,242900,167900
Madhya Pradesh,Kharif     ,Rice,980.108,28.7926666666667,243119,296182
Madhya Pradesh,Kharif     ,Rice,722.01,29.0048333333333,1273,272
Madhya Pradesh,Kharif     ,Rice,731.645,28.8548333333333,1167,453
Madhya Pradesh,Kharif     ,Rice,520.106,29.7246666666667,1102,277
Madhya Pradesh,Kharif     ,Rice,1001.5,29.0056666666667,955,612
Madhya Pradesh,Kharif     ,Rice,697.1,29.2241666666667,865,432
Madhya Pradesh,Kharif     ,Rice,1207.2,29.0143333333333,967,561
Madhya Pradesh,Kharif     ,Rice,828.5,29.0436666666667,929,643
Madhya Pradesh,Kharif     ,Rice,728.5,28.5128333333333,710,441
Madhya Pradesh,Kharif     ,Rice,642.2,29.7756666666667,538,448
Madhya Pradesh,Kharif     ,Rice,884.939,29.8356666666667,3600,1700
Madhya Pradesh,Kharif     ,Rice,849.714,28.7926666666667,3393,2755
Madhya Pradesh,Kharif     ,Rice,598.233,29.0048333333333,2811,1086
Madhya Pradesh,Kharif     ,Rice,671.211,28.8548333333333,2377,1162
Madhya Pradesh,Kharif     ,Rice,526.326,29.7246666666667,2816,1518
Madhya Pradesh,Kharif     ,Rice,874.2,29.0056666666667,2232,1175
Madhya Pradesh,Kharif     ,Rice,760.2,29.2241666666667,2507,1807
Madhya Pradesh,Kharif     ,Rice,1620.6,29.0143333333333,2168,1586
Madhya Pradesh,Kharif     ,Rice,1228.8,29.0436666666667,2046,1507
Madhya Pradesh,Kharif     ,Rice,649.3,28.5128333333333,1778,1280
Madhya Pradesh,Kharif     ,Rice,645.4,29.7756666666667,1696,1291
Madhya Pradesh,Kharif     ,Rice,1144.903,29.8356666666667,128600,46800
Madhya Pradesh,Kharif     ,Rice,1016.146,28.7926666666667,135042,80061
Madhya Pradesh,Kharif     ,Rice,867.741,29.0048333333333,134789,73982
Madhya Pradesh,Kharif     ,Rice,835.409,28.8548333333333,145397,136581
Madhya Pradesh,Kharif     ,Rice,740.997,29.7246666666667,140685,96251
Madhya Pradesh,Kharif     ,Rice,967.1,29.0056666666667,141563,89532
Madhya Pradesh,Kharif     ,Rice,915.2,29.2241666666667,143320,138116
Madhya Pradesh,Kharif     ,Rice,672.3,29.0143333333333,137689,89171
Madhya Pradesh,Kharif     ,Rice,724.5,29.0436666666667,131607,68954
Madhya Pradesh,Kharif     ,Rice,827.7,28.5128333333333,136926,133680
Madhya Pradesh,Kharif     ,Rice,743.4,29.7756666666667,102073,67453
Madhya Pradesh,Kharif     ,Rice,969.574,29.8356666666667,8500,3600
Madhya Pradesh,Kharif     ,Rice,1238.751,28.7926666666667,8674,6204
Madhya Pradesh,Kharif     ,Rice,1015.956,29.0048333333333,9822,5343
Madhya Pradesh,Kharif     ,Rice,963.895,28.8548333333333,9586,5010
Madhya Pradesh,Kharif     ,Rice,777.089,29.7246666666667,9346,3411
Madhya Pradesh,Kharif     ,Rice,1030.7,29.0056666666667,9502,5413
Madhya Pradesh,Kharif     ,Rice,1573,29.2241666666667,8601,4547
Madhya Pradesh,Kharif     ,Rice,954.3,29.0143333333333,8369,4303
Madhya Pradesh,Kharif     ,Rice,718.7,29.0436666666667,6639,3570
Madhya Pradesh,Kharif     ,Rice,1013.4,28.5128333333333,6407,3371
Madhya Pradesh,Kharif     ,Rice,773.1,29.7756666666667,6004,4468
Madhya Pradesh,Kharif     ,Rice,1215.876,29.8356666666667,92100,29800
Madhya Pradesh,Kharif     ,Rice,1112.235,28.7926666666667,101564,60543
Madhya Pradesh,Kharif     ,Rice,941.279,29.0048333333333,101143,29129
Madhya Pradesh,Kharif     ,Rice,912.65,28.8548333333333,112519,116120
Madhya Pradesh,Kharif     ,Rice,794.155,29.7246666666667,101971,67306
Madhya Pradesh,Kharif     ,Rice,1038.9,29.0056666666667,102352,106309
Madhya Pradesh,Kharif     ,Rice,1403.6,29.2241666666667,103744,123297
Madhya Pradesh,Kharif     ,Rice,720.9,29.0143333333333,94921,60924
Madhya Pradesh,Kharif     ,Rice,642.3,29.0436666666667,89653,33943
Madhya Pradesh,Kharif     ,Rice,737.8,28.5128333333333,90254,59095
Madhya Pradesh,Kharif     ,Rice,646.4,29.7756666666667,71699,74317
Madhya Pradesh,Kharif     ,Rice,879.166,29.8356666666667,1700,1200
Madhya Pradesh,Kharif     ,Rice,1079.124,28.7926666666667,1753,1592
Madhya Pradesh,Kharif     ,Rice,842.527,29.0048333333333,1694,877
Madhya Pradesh,Kharif     ,Rice,770.407,28.8548333333333,1728,1050
Madhya Pradesh,Kharif     ,Rice,713.397,29.7246666666667,1554,1071
Madhya Pradesh,Kharif     ,Rice,1116.8,29.0056666666667,1400,1015
Madhya Pradesh,Kharif     ,Rice,809.3,29.2241666666667,1311,880
Madhya Pradesh,Kharif     ,Rice,1558,29.0143333333333,1372,901
Madhya Pradesh,Kharif     ,Rice,884,29.0436666666667,2282,1754
Madhya Pradesh,Kharif     ,Rice,650.5,28.5128333333333,4645,3498
Madhya Pradesh,Kharif     ,Rice,624.3,29.7756666666667,6093,6830
Madhya Pradesh,Kharif     ,Rice,1019.909,29.8356666666667,104600,80500
Madhya Pradesh,Kharif     ,Rice,1192.84,28.7926666666667,107598,148312
Madhya Pradesh,Kharif     ,Rice,939.409,29.0048333333333,111104,43910
Madhya Pradesh,Kharif     ,Rice,1142.498,28.8548333333333,115986,112433
Madhya Pradesh,Kharif     ,Rice,981.199,29.7246666666667,116908,80231
Madhya Pradesh,Kharif     ,Rice,712.4,29.0056666666667,113898,84097
Madhya Pradesh,Kharif     ,Rice,1356,29.2241666666667,118323,143950
Madhya Pradesh,Kharif     ,Rice,1213.8,29.0143333333333,119394,135813
Madhya Pradesh,Kharif     ,Rice,961,29.0436666666667,118956,147911
Madhya Pradesh,Kharif     ,Rice,899.8,28.5128333333333,115562,117316
Madhya Pradesh,Kharif     ,Rice,1188.6,29.7756666666667,116339,153894
Madhya Pradesh,Kharif     ,Rice,990.954,29.8356666666667,205600,88300
Madhya Pradesh,Kharif     ,Rice,1045.15,28.7926666666667,214517,195837
Madhya Pradesh,Kharif     ,Rice,826.828,29.0048333333333,204290,142449
Madhya Pradesh,Kharif     ,Rice,937.863,28.8548333333333,208437,191663
Madhya Pradesh,Kharif     ,Rice,878.179,29.7246666666667,203535,105780
Madhya Pradesh,Kharif     ,Rice,731.4,29.0056666666667,110120,76890
Madhya Pradesh,Kharif     ,Rice,1365,29.2241666666667,108699,104404
Madhya Pradesh,Kharif     ,Rice,987,29.0143333333333,108258,85259
Madhya Pradesh,Kharif     ,Rice,978.8,29.0436666666667,107878,62248
Madhya Pradesh,Kharif     ,Rice,911.9,28.5128333333333,107234,92093
Madhya Pradesh,Kharif     ,Rice,818.9,29.7756666666667,100909,129033
Madhya Pradesh,Kharif     ,Rice,867.167,29.8356666666667,700,300
Madhya Pradesh,Kharif     ,Rice,1004.759,28.7926666666667,718,595
Madhya Pradesh,Kharif     ,Rice,715.772,29.0048333333333,602,336
Madhya Pradesh,Kharif     ,Rice,741.795,28.8548333333333,494,235
Madhya Pradesh,Kharif     ,Rice,583.75,29.7246666666667,418,165
Madhya Pradesh,Kharif     ,Rice,808.2,29.0056666666667,480,280
Madhya Pradesh,Kharif     ,Rice,633.3,29.2241666666667,326,173
Madhya Pradesh,Kharif     ,Rice,1586.8,29.0143333333333,303,134
Madhya Pradesh,Kharif     ,Rice,1053.8,29.0436666666667,229,115
Madhya Pradesh,Kharif     ,Rice,674.9,28.5128333333333,190,84
Madhya Pradesh,Kharif     ,Rice,570.2,29.7756666666667,112,83
Madhya Pradesh,Kharif     ,Rice,692.061,29.8356666666667,4300,2700
Madhya Pradesh,Kharif     ,Rice,924.313,28.7926666666667,7022,19158
Madhya Pradesh,Kharif     ,Rice,658.525,29.0048333333333,6026,6672
Madhya Pradesh,Kharif     ,Rice,704.195,28.8548333333333,5502,12997
Madhya Pradesh,Kharif     ,Rice,390.213,29.7246666666667,2507,2096
Madhya Pradesh,Kharif     ,Rice,576,29.0056666666667,3453,5884
Madhya Pradesh,Kharif     ,Rice,777.8,29.2241666666667,3551,6568
Madhya Pradesh,Kharif     ,Rice,461.5,29.0143333333333,3882,8791
Madhya Pradesh,Kharif     ,Rice,417.3,29.0436666666667,4735,17701
Madhya Pradesh,Kharif     ,Rice,762.8,28.5128333333333,6973,16745
Madhya Pradesh,Kharif     ,Rice,578.3,29.7756666666667,9476,28320
Madhya Pradesh,Kharif     ,Rice,737.463,29.8356666666667,4500,3100
Madhya Pradesh,Kharif     ,Rice,1072.263,28.7926666666667,5290,6813
Madhya Pradesh,Kharif     ,Rice,756.711,29.0048333333333,6384,5478
Madhya Pradesh,Kharif     ,Rice,757.093,28.8548333333333,6368,6975
Madhya Pradesh,Kharif     ,Rice,517.334,29.7246666666667,4713,1883
Madhya Pradesh,Kharif     ,Rice,663.6,29.0056666666667,5732,5909
Madhya Pradesh,Kharif     ,Rice,714.3,29.2241666666667,6159,5846
Madhya Pradesh,Kharif     ,Rice,578.7,29.0143333333333,5115,4751
Madhya Pradesh,Kharif     ,Rice,476.7,29.0436666666667,5128,3942
Madhya Pradesh,Kharif     ,Rice,781.7,28.5128333333333,7965,9047
Madhya Pradesh,Kharif     ,Rice,816.3,29.7756666666667,8333,13216
Madhya Pradesh,Kharif     ,Rice,974.504,29.8356666666667,114300,46500
Madhya Pradesh,Kharif     ,Rice,951.587,28.7926666666667,117733,82874
Madhya Pradesh,Kharif     ,Rice,787.425,29.0048333333333,119845,52495
Madhya Pradesh,Kharif     ,Rice,804.188,28.8548333333333,124690,88915
Madhya Pradesh,Kharif     ,Rice,762.793,29.7246666666667,116069,72217
Madhya Pradesh,Kharif     ,Rice,759.4,29.0056666666667,121755,84412
Madhya Pradesh,Kharif     ,Rice,688.6,29.2241666666667,124631,91888
Madhya Pradesh,Kharif     ,Rice,1163,29.0143333333333,127035,103520
Madhya Pradesh,Kharif     ,Rice,667.5,29.0436666666667,122631,80307
Madhya Pradesh,Kharif     ,Rice,742.4,28.5128333333333,72724,50901
Madhya Pradesh,Kharif     ,Rice,823.4,29.7756666666667,58194,50974
Madhya Pradesh,Kharif     ,Rice,900.605,29.8356666666667,19000,10100
Madhya Pradesh,Kharif     ,Rice,1202.117,28.7926666666667,20329,19813
Madhya Pradesh,Kharif     ,Rice,881.074,29.0048333333333,22735,15317
Madhya Pradesh,Kharif     ,Rice,859.471,28.8548333333333,23166,15973
Madhya Pradesh,Kharif     ,Rice,669.561,29.7246666666667,21513,7311
Madhya Pradesh,Kharif     ,Rice,566,29.0056666666667,19891,9379
Madhya Pradesh,Kharif     ,Rice,698.9,29.2241666666667,18373,9024
Madhya Pradesh,Kharif     ,Rice,578.2,29.0143333333333,14485,5721
Madhya Pradesh,Kharif     ,Rice,348,29.0436666666667,11658,1969
Madhya Pradesh,Kharif     ,Rice,1314,28.5128333333333,12907,7313
Madhya Pradesh,Kharif     ,Rice,524,29.7756666666667,11976,5378
Madhya Pradesh,Kharif     ,Rice,927.189,28.7926666666667,12,9
Madhya Pradesh,Kharif     ,Rice,634.113,29.0048333333333,20,8
Madhya Pradesh,Kharif     ,Rice,687.179,28.8548333333333,10,4
Madhya Pradesh,Kharif     ,Rice,568.783,29.7246666666667,8,2
Madhya Pradesh,Kharif     ,Rice,868.4,29.0056666666667,19,10
Madhya Pradesh,Kharif     ,Rice,650.9,29.2241666666667,5,2
Madhya Pradesh,Kharif     ,Rice,1165.27,29.8356666666667,39600,16900
Madhya Pradesh,Kharif     ,Rice,1143.847,28.7926666666667,41017,28348
Madhya Pradesh,Kharif     ,Rice,929.553,29.0048333333333,40230,14028
Madhya Pradesh,Kharif     ,Rice,1029.414,28.8548333333333,42586,20562
Madhya Pradesh,Kharif     ,Rice,918.911,29.7246666666667,42439,15349
Madhya Pradesh,Kharif     ,Rice,850.9,29.0056666666667,43535,18980
Madhya Pradesh,Kharif     ,Rice,1564.2,29.2241666666667,43986,36551
Madhya Pradesh,Kharif     ,Rice,977.9,29.0143333333333,43765,23951
Madhya Pradesh,Kharif     ,Rice,917.8,29.0436666666667,45692,24803
Madhya Pradesh,Kharif     ,Rice,1070,28.5128333333333,45644,30521
Madhya Pradesh,Kharif     ,Rice,847,29.7756666666667,38127,35056
Madhya Pradesh,Kharif     ,Rice,846.766,29.8356666666667,800,300
Madhya Pradesh,Kharif     ,Rice,1098.856,28.7926666666667,686,495
Madhya Pradesh,Kharif     ,Rice,913.198,29.0048333333333,698,395
Madhya Pradesh,Kharif     ,Rice,850.526,28.8548333333333,740,443
Madhya Pradesh,Kharif     ,Rice,621.461,29.7246666666667,686,209
Madhya Pradesh,Kharif     ,Rice,902.3,29.0056666666667,660,397
Madhya Pradesh,Kharif     ,Rice,1030.1,29.2241666666667,619,479
Madhya Pradesh,Kharif     ,Rice,1207.9,29.0143333333333,571,446
Madhya Pradesh,Kharif     ,Rice,753.5,29.0436666666667,502,404
Madhya Pradesh,Kharif     ,Rice,1136.9,28.5128333333333,522,427
Madhya Pradesh,Kharif     ,Rice,776.3,29.7756666666667,374,378
Maharashtra,Kharif     ,Rice,666.1,27.822,8000,5800
Maharashtra,Kharif     ,Rice,638.8,28.142,800,400
Maharashtra,Kharif     ,Rice,771.8,27.9698333333333,8400,6600
Maharashtra,Kharif     ,Rice,591.2,28.1926666666667,86,102
Maharashtra,Kharif     ,Rice,591.6,27.8751666666667,9300,9100
Maharashtra,Kharif     ,Rice,521.3,28.556,7400,2800
Maharashtra,Kharif     ,Rice,769.4,28.4301666666667,7500,7000
Maharashtra,Kharif     ,Rice,552.483,28.0413333333333,2900,1600
Maharashtra,Kharif     ,Rice,792.648,28.6643333333333,2900,2000
Maharashtra,Kharif     ,Rice,586.134,28.0413333333333,9500,5800
Maharashtra,Kharif     ,Rice,793.501,28.6643333333333,8700,6100
Maharashtra,Kharif     ,Rice,985.036,27.691,8800,5600
Maharashtra,Kharif     ,Rice,600.013,27.8938333333333,8900,4400
Maharashtra,Kharif     ,Rice,499.081,27.9896666666667,10300,9700
Maharashtra,Kharif     ,Rice,708.608,28.2928333333333,11000,7200
Maharashtra,Kharif     ,Rice,565.815,28.0413333333333,1100,1200
Maharashtra,Kharif     ,Rice,705.046,28.6643333333333,1200,600
Maharashtra,Kharif     ,Rice,748.692,27.691,900,400
Maharashtra,Kharif     ,Rice,431.26,27.8938333333333,600,400
Maharashtra,Kharif     ,Rice,414.717,27.9896666666667,500,300
Maharashtra,Kharif     ,Rice,467.116,28.2928333333333,600,200
Maharashtra,Kharif     ,Rice,710.5,27.822,300,200
Maharashtra,Kharif     ,Rice,698.3,28.142,100,100
Maharashtra,Kharif     ,Rice,1002.9,27.9698333333333,100,100
Maharashtra,Kharif     ,Rice,662.2,27.822,2300,600
Maharashtra,Kharif     ,Rice,675.1,28.142,200,900
Maharashtra,Kharif     ,Rice,696.6,27.9698333333333,2000,1500
Maharashtra,Kharif     ,Rice,569.7,28.1926666666667,15,7
Maharashtra,Kharif     ,Rice,607.1,27.8751666666667,1000,400
Maharashtra,Kharif     ,Rice,710,28.556,600,200
Maharashtra,Kharif     ,Rice,903.9,28.4301666666667,800,300
Maharashtra,Kharif     ,Rice,887.208,28.0413333333333,306900,381500
Maharashtra,Rabi     ,Rice,178.508,24.607,128,193
Maharashtra,Kharif     ,Rice,954.229,28.6643333333333,311400,365800
Maharashtra,Rabi     ,Rice,169.303,24.9485,13500,21100
Maharashtra,Kharif     ,Rice,1180.436,27.691,141000,218200
Maharashtra,Rabi     ,Rice,22.57,25.0551666666667,5500,11400
Maharashtra,Kharif     ,Rice,958.875,27.8938333333333,138800,139700
Maharashtra,Rabi     ,Rice,33.504,24.9716666666667,3500,7200
Maharashtra,Kharif     ,Rice,1193.914,27.9896666666667,142400,195500
Maharashtra,Rabi     ,Rice,55.344,25.2626666666667,4000,8600
Maharashtra,Kharif     ,Rice,1018.625,28.2928333333333,168600,190500
Maharashtra,Rabi     ,Rice,42.597,25.4683333333333,3300,6900
Maharashtra,Kharif     ,Rice,723.8,27.822,164100,119700
Maharashtra,Rabi     ,Rice,57.9,25.4321666666667,1800,4400
Maharashtra,Kharif     ,Rice,1656.7,28.142,168400,283700
Maharashtra,Rabi     ,Rice,140.8,24.748,4600,6600
Maharashtra,Kharif     ,Rice,1272.6,27.9698333333333,175800,255000
Maharashtra,Rabi     ,Rice,74.7,25.2506666666667,4600,8700
Maharashtra,Kharif     ,Rice,1009.3,28.1926666666667,1769,3174
Maharashtra,Kharif     ,Rice,881.5,27.8751666666667,175100,126200
Maharashtra,Kharif     ,Rice,928,28.556,175200,174800
Maharashtra,Kharif     ,Rice,1425.6,28.4301666666667,181500,258800
Maharashtra,Kharif     ,Rice,832.396,28.0413333333333,136400,190100
Maharashtra,Rabi     ,Rice,145.252,24.607,11,13
Maharashtra,Kharif     ,Rice,991.424,28.6643333333333,132200,159700
Maharashtra,Rabi     ,Rice,124.41,24.9485,3000,4700
Maharashtra,Kharif     ,Rice,1026.239,27.691,140600,211500
Maharashtra,Rabi     ,Rice,10.631,25.0551666666667,3100,4800
Maharashtra,Kharif     ,Rice,1054.353,27.8938333333333,144800,119200
Maharashtra,Rabi     ,Rice,24.685,24.9716666666667,1500,1600
Maharashtra,Kharif     ,Rice,1080.292,27.9896666666667,152700,220500
Maharashtra,Rabi     ,Rice,75.679,25.2626666666667,500,600
Maharashtra,Kharif     ,Rice,904.891,28.2928333333333,142100,108300
Maharashtra,Rabi     ,Rice,42.299,25.4683333333333,400,700
Maharashtra,Kharif     ,Rice,766.7,27.822,142500,107200
Maharashtra,Rabi     ,Rice,69.3,25.4321666666667,500,1100
Maharashtra,Kharif     ,Rice,1415.3,28.142,130500,206400
Maharashtra,Rabi     ,Rice,187.5,24.748,3200,3500
Maharashtra,Kharif     ,Rice,1149,27.9698333333333,136300,188700
Maharashtra,Rabi     ,Rice,121.3,25.2506666666667,2900,5000
Maharashtra,Kharif     ,Rice,1416.2,28.1926666666667,1613,2517
Maharashtra,Kharif     ,Rice,1002.7,27.8751666666667,157700,133700
Maharashtra,Kharif     ,Rice,713.5,28.556,112600,69700
Maharashtra,Kharif     ,Rice,1568.2,28.4301666666667,114300,160100
Maharashtra,Kharif     ,Rice,1274.898,28.0413333333333,25300,21200
Maharashtra,Kharif     ,Rice,1155.425,28.6643333333333,26400,15900
Maharashtra,Kharif     ,Rice,1030.943,27.691,4900,4700
Maharashtra,Kharif     ,Rice,804.933,27.8938333333333,4900,1800
Maharashtra,Kharif     ,Rice,808.38,27.9896666666667,4900,5600
Maharashtra,Kharif     ,Rice,743.663,28.2928333333333,5200,4200
Maharashtra,Kharif     ,Rice,758.626,28.0413333333333,135300,148300
Maharashtra,Rabi     ,Rice,163.577,24.607,25,29
Maharashtra,Kharif     ,Rice,928.536,28.6643333333333,138300,154100
Maharashtra,Rabi     ,Rice,123.308,24.9485,4800,7100
Maharashtra,Kharif     ,Rice,1024.667,27.691,139400,190100
Maharashtra,Rabi     ,Rice,7.333,25.0551666666667,5400,10200
Maharashtra,Kharif     ,Rice,1030.389,27.8938333333333,138400,107300
Maharashtra,Rabi     ,Rice,31.576,24.9716666666667,2400,2800
Maharashtra,Kharif     ,Rice,1082.621,27.9896666666667,142100,163800
Maharashtra,Rabi     ,Rice,61.389,25.2626666666667,3000,4900
Maharashtra,Kharif     ,Rice,865.509,28.2928333333333,142600,74900
Maharashtra,Rabi     ,Rice,45.937,25.4683333333333,1500,2800
Maharashtra,Kharif     ,Rice,993.8,27.822,145200,125200
Maharashtra,Rabi     ,Rice,111.9,25.4321666666667,700,1000
Maharashtra,Kharif     ,Rice,1453.7,28.142,147200,222100
Maharashtra,Rabi     ,Rice,153.7,24.748,3500,5800
Maharashtra,Kharif     ,Rice,1643.4,27.9698333333333,140000,206100
Maharashtra,Rabi     ,Rice,146.9,25.2506666666667,3000,5200
Maharashtra,Kharif     ,Rice,1556.9,28.1926666666667,1491,2231
Maharashtra,Kharif     ,Rice,1177.7,27.8751666666667,151400,126000
Maharashtra,Kharif     ,Rice,875.2,28.556,149100,112500
Maharashtra,Kharif     ,Rice,1791.2,28.4301666666667,156800,233200
Maharashtra,Kharif     ,Rice,852.3,27.822,162500,97600
Maharashtra,Rabi     ,Rice,64.7,25.4321666666667,1300,2800
Maharashtra,Kharif     ,Rice,1548.8,28.142,177800,271200
Maharashtra,Rabi     ,Rice,161.1,24.748,10700,16000
Maharashtra,Kharif     ,Rice,1411.6,27.9698333333333,187000,209200
Maharashtra,Rabi     ,Rice,109,25.2506666666667,10700,21400
Maharashtra,Kharif     ,Rice,1196.9,28.1926666666667,1925,3190
Maharashtra,Kharif     ,Rice,1036.1,27.8751666666667,185100,130900
Maharashtra,Kharif     ,Rice,909,28.556,181900,197500
Maharashtra,Kharif     ,Rice,1452.8,28.4301666666667,178200,306000
Maharashtra,Kharif     ,Rice,684.469,27.8938333333333,14700,8900
Maharashtra,Kharif     ,Rice,498.296,27.9896666666667,14500,9700
